prosumer_id,day,chain_type,region_type,vulnerability_index,energy_generated_kwh,energy_demand_kwh,bid_price,market_clearing_price,expected_REC,rec_allocated,fairness_gap,fairness_score,zk_proof_latency_ms,zk_energy_consumption_kwh,centralized_latency_ms,zkLLM_latency_ms,dao_round,governance_adaptivity_alpha,dao_voting_weight,regulatory_flag,compliance_score,anomaly_type
872,12,Polkadot,urban,0.5010314590135054,24.335231446111948,16.212829941998788,33.078835025025995,42.586712321025544,21.901708301500754,0.0,0.9999999543414632,4.56585368402429e-08,442.2987372980641,0.0011266138931784388,160.4893674845918,672.0381622041637,17,0.4657235527065612,0.7271159846809842,0,4.56585368402429e-08,normal
388,325,Cosmos,rural,0.5281788159786877,21.892835214772326,18.34107992879354,49.560536997803176,44.87843519433334,19.703551693295093,14.672863943034834,0.2553188162849509,0.7446811837150491,331.8299398685392,0.0007195688941287902,175.59934278994845,720.5962813273607,21,0.16823228462774487,0.27424408933112976,0,0.7446811837150491,normal
2,244,Ethereum,rural,0.7710460974673539,6.00333826432092,11.408552061851596,49.0135237289303,57.195392754533906,5.4030044378888284,0.0,0.9999998149178246,1.8508217536350458e-07,483.9430012297246,0.0014107104667623754,158.9808689839455,697.0908523611189,3,0.4400064830308199,0.8756863543494874,0,1.8508217536350458e-07,normal
1795,182,Polkadot,rural,0.5570125197729389,14.26405193587511,21.164628068041907,52.90625979073197,49.01374537926264,12.837646742287598,12.837646742287598,0.0,1.0,434.9503319786524,0.0013125220379769887,153.9653994737427,674.2634904572287,41,0.446613534792471,0.9382236469655394,0,1.0,sybil_
566,284,Ethereum,urban,0.5930856281251098,24.654953218080575,15.299522091677712,44.11215511774965,51.14857315301319,22.18945789627252,0.0,0.9999999549335563,4.506644368795776e-08,401.3094440663199,0.0014445358573188045,152.64376711150823,557.9877876736173,50,0.2815525996151796,0.5129111835119201,0,4.506644368795776e-08,normal
106,312,Polkadot,semi-urban,0.3329118437718095,4.832651621693007,9.058906100344707,27.132980119713686,51.36815493699747,4.349386459523706,0.0,0.9999997700825669,2.2991743309219714e-07,368.14371869872855,0.0010238083266040766,163.88398760232164,684.4934089576607,26,0.1467061517601872,0.1368249022796914,0,2.2991743309219714e-07,normal
772,99,Cosmos,urban,0.12594529778427543,12.101876910463881,11.7501968400679,43.81322198921645,51.058846192829705,10.891689219417493,0.0,0.9999999081868857,9.181311433348327e-08,284.8451729487429,0.0006867819145412657,136.55535911021508,650.1690867463616,43,0.12293275954280283,0.33399432193587875,0,9.181311433348327e-08,normal
822,197,Polkadot,semi-urban,0.6827323334218323,11.482844511869354,13.207787506494684,44.16303897344591,43.91721185531625,10.334560060682419,10.334560060682419,0.0,1.0,439.2817084592157,0.0012703753066275727,132.28855903275257,752.1536243838758,21,0.3559612099711851,0.5856272581225743,0,1.0,normal
477,226,Cosmos,semi-urban,0.00048214047845163144,10.438778177476456,12.678328266610327,63.74818088380104,57.574929747891304,9.39490035972881,9.39490035972881,0.0,1.0,342.00026538608734,0.0007823075153299123,153.02361337410562,600.7991619678496,20,0.3008395678571575,0.1822873174552213,0,1.0,normal
703,333,Polkadot,urban,0.3287171694903692,7.578049278473509,2.8371884252069854,55.03686062121261,51.20792251328735,6.820244350626158,2.2697507401655885,0.6672037993534637,0.33279620064653626,433.9875058903532,0.0011308166033660537,156.66043183216507,491.1199425811998,47,0.4089030956929016,0.9584519131073506,0,0.33279620064653626,normal
402,103,Polkadot,semi-urban,0.21804395442465996,16.205853568996538,9.273881647746164,54.06571266956631,47.61091177463807,14.585268212096885,7.419105318196931,0.49132880509030347,0.5086711949096965,495.3903681693356,0.0012335908436943547,164.9531354683311,633.4413162029208,50,0.43131602944595493,0.3573127148633396,0,0.5086711949096965,normal
730,106,Polkadot,rural,0.3885334407561275,20.22613363430704,18.3262203032493,65.62597446803817,49.06385835178691,18.203520270876336,14.66097624259944,0.19460762429215175,0.8053923757078483,331.6072879476147,0.0008699537832329658,141.92968856362364,770.7642620347708,40,0.13336811988124345,0.7228597580528249,0,0.8053923757078483,normal
556,365,Cosmos,semi-urban,0.3112680270638256,10.578223039109933,13.847639268276243,59.07473514320198,47.279467266000644,9.52040073519894,9.52040073519894,0.0,1.0,311.56041283053014,0.0010501474843296781,171.37832908992297,796.5480509626074,28,0.22825551274936845,0.9183128592860504,0,1.0,normal
162,58,Cosmos,urban,0.7042170797522591,11.588414970242106,16.34994933088657,69.79326455143448,47.04263286436173,10.429573473217895,10.429573473217895,0.0,1.0,314.57322092942405,0.000816575767029257,139.9933770072634,670.1629191535221,7,0.27003608240420995,0.2008567506341798,0,1.0,normal
202,78,Polkadot,semi-urban,0.2602060505864364,14.01624181996916,16.143758388830392,47.155064869971,51.633997100224065,12.614617637972245,0.0,0.9999999207268941,7.927310585742475e-08,1172.4020968090101,0.000557449035686446,154.28591176258217,742.2564882406537,23,0.28345043932478553,0.3567080446885259,0,7.927310585742475e-08,latenc
958,75,Cosmos,urban,0.5607503455874625,6.724869433427237,13.79206138497391,59.47610405120763,33.78220436319664,6.052382490084514,6.052382490084514,0.0,1.0,347.5673492312653,0.001196373273856348,165.64741192836067,802.1916891269624,17,0.10982267399532951,0.8846219375039804,0,1.0,normal
996,42,Ethereum,semi-urban,0.4557704300579364,22.37391260475436,11.236393109846905,48.25026673949209,46.8231943964636,20.136521344278925,8.989114487877524,0.5535914626076701,0.4464085373923299,553.1248207617128,0.001655473798435897,116.54894205225565,746.7024677711532,31,0.26252997001984524,0.12238738888143344,0,0.4464085373923299,normal
270,324,Cosmos,rural,0.8010575053355227,10.986589167344851,12.026314488777162,39.78156939400363,44.83191515652399,9.887930250610367,0.0,0.9999998988666108,1.0113338921868831e-07,502.283471457276,0.0009205180190622785,167.11157432503134,728.130306636781,8,0.2432610210840983,0.35759954941368877,0,1.0113338921868831e-07,normal
863,181,Ethereum,urban,0.4280924878621658,17.528410780346903,15.761674199746821,43.428747903537314,50.64633345830093,15.775569702312213,0.0,0.9999999366108512,6.338914881887092e-08,379.346892781187,0.001025655035678159,154.93370500400698,834.9573896267195,41,0.11993074121237411,0.6786945159991015,0,6.338914881887092e-08,normal
816,33,Ethereum,urban,0.8638760779315631,12.176589308179913,9.534431850939068,51.34330313980618,41.394163355934715,10.958930377361922,7.627545480751255,0.3039881154372746,0.6960118845627254,434.3313544141764,0.0011885921304802902,140.86005126681292,819.3392281894278,37,0.1873385128916786,0.1560009305244076,0,0.6960118845627254,normal
271,71,Ethereum,urban,0.0001457676072530445,17.700111278254706,16.979130727246883,58.90298259492935,42.03650848331267,15.930100150429237,13.583304581797506,0.1473183093108292,0.8526816906891708,545.6056774803247,0.001192513057328807,146.07291625771828,687.4629969599714,8,0.3701374609015986,0.20853591685414422,0,0.8526816906891708,normal
456,56,Cosmos,urban,0.6048363552056498,2.899177138507202,21.940399544397366,62.93465558579342,47.00343515452403,2.6092594246564818,2.6092594246564818,0.0,1.0,333.711939296925,0.0007902535323063649,115.99480482047689,558.3304887200022,13,0.233932269101211,0.4833676463991292,0,1.0,normal
462,105,Cosmos,urban,0.009806993534163921,10.235436623355513,3.6967203838441858,37.72618435415866,52.456224392950624,9.211892961019961,0.0,0.9999998914446906,1.0855530940823144e-07,291.01522499218845,0.0011447686122522103,146.69708606807188,764.2002663778533,23,0.42066808430280744,0.2443049594699725,0,1.0855530940823144e-07,normal
727,200,Cosmos,urban,0.7139343233434745,21.5212002008334,17.675975400444635,48.24045978298162,58.35999062437513,19.36908018075006,0.0,0.9999999483713248,5.1628675223902576e-08,299.3856952912539,0.0008537184221737953,116.10890432056514,846.1348787538981,15,0.18949985381987,0.3834644246787454,0,5.1628675223902576e-08,normal
252,101,Cosmos,urban,0.23492240182820834,27.551925965469607,14.018186377022712,45.938949745362116,53.98166556001436,24.79673336892265,0.0,0.999999959672109,4.032789102659251e-08,314.9803935274099,0.0009772549718071951,181.45230007979973,591.511418277319,25,0.3027576658042628,0.5041874508341091,0,4.032789102659251e-08,normal
702,256,Polkadot,rural,0.37998125177312936,6.858757417382771,17.54929178349676,74.42882075523366,50.593140941748885,6.1728816756444935,6.1728816756444935,0.0,1.0,302.1819256004434,0.0007171762965042855,112.22482529703042,689.4446152117482,21,0.42700520472946857,0.27967143292359187,0,1.0,normal
296,307,Cosmos,rural,0.3804375142735038,6.088412603088468,12.129068416816462,48.550186476245244,56.05054243966195,5.4795713427796215,0.0,0.9999998175040062,1.824959937613002e-07,330.7418324215395,0.000694837556725074,119.78030092453344,639.6610316900887,28,0.2935957983698676,0.5806094912228719,0,1.824959937613002e-07,normal
725,74,Cosmos,semi-urban,0.8464224183598916,15.656048033465417,21.908767273461823,43.763779929986505,51.06911638657136,14.090443230118876,0.0,0.9999999290299169,7.097008314360664e-08,399.8027270799601,0.0009787531617187761,177.4675358488995,790.9430114727936,7,0.4997241408631484,0.4320121752703868,0,7.097008314360664e-08,normal
720,171,Polkadot,rural,0.10209276089295427,15.993546628209378,14.050441410762764,48.68291746496745,56.99791944854543,14.39419196538844,0.0,0.9999999305275397,6.947246034005872e-08,333.9351057520656,0.0011140315224438312,157.75345209853106,736.3268315752609,25,0.31454257300792265,0.23225638653657718,0,6.947246034005872e-08,normal
749,143,Ethereum,urban,0.6668969533502626,7.557633922386538,15.87678581312306,56.52717655500371,50.031577576445535,6.801870530147884,6.801870530147884,0.0,1.0,508.2116496650817,0.0010088041977920907,187.94052935387555,729.3524123675214,10,0.1800782284047061,0.5785391556303967,0,1.0,normal
338,166,Polkadot,rural,0.9812568291942039,13.763965630080087,17.017379516894074,66.47645600627168,60.55141143460453,12.387569067072079,12.387569067072079,0.0,1.0,369.88872876577966,0.0008518336658285356,140.03760915001646,589.9554807985176,41,0.3952842948660874,0.1406108903967629,0,1.0,normal
879,261,Cosmos,semi-urban,0.022384429137610296,20.813174073853627,15.672265070920908,29.75105324505304,42.177581961346746,18.731856666468264,0.0,0.9999999466150118,5.3384988207838546e-08,393.9773562987184,0.0007574866404347831,142.87625492083265,469.45436044120174,27,0.34120218999886986,0.9498594021390506,0,5.3384988207838546e-08,normal
53,221,Cosmos,urban,0.9658941987618161,6.4419169350038645,15.894136609438911,45.685125890144924,52.36826034882325,5.797725241503478,0.0,0.9999998275185894,1.7248141059855726e-07,271.0688840235186,0.0010466220763454364,163.51603703420463,824.0753356724082,18,0.34957937319142973,0.7755907422062628,0,1.7248141059855726e-07,normal
792,83,Cosmos,rural,0.018404728943539617,24.915314508213072,16.406825410488974,47.94736220054313,43.91109840022326,22.423783057391766,13.12546032839118,0.41466340851313593,0.585336591486864,340.49167192421686,0.0006980572480986622,144.70553988774122,533.8891670283131,47,0.2410555249510983,0.5071854294117695,0,0.585336591486864,normal
922,182,Cosmos,rural,0.8411494584590625,19.32574875993551,12.539807479520608,48.77191678019544,52.42603758010778,17.39317388394196,0.0,0.9999999425061837,5.749381626340977e-08,405.0942491782596,0.0009605420044673847,183.26952609435742,749.495007793252,30,0.20561090469521628,0.10495857898107759,0,5.749381626340977e-08,normal
217,307,Cosmos,semi-urban,0.9612444196591092,5.760194495200738,13.555111171317268,75.23420991844777,52.1408611423782,5.184175045680664,5.184175045680664,0.0,1.0,426.0448381537585,0.0009214825251255742,143.809087780747,425.4065334812534,48,0.18598905933563914,0.13933242089887035,0,1.0,normal
764,10,Cosmos,rural,0.9930273822719167,17.58001562673302,20.168927463454793,47.45223776871586,54.30648318669543,15.822014064059717,0.0,0.9999999367969253,6.320307466278763e-08,927.093330561099,0.0006330836435087649,151.6744279640318,520.7481014098746,31,0.13080645366494337,0.8391405242341181,0,6.320307466278763e-08,latenc
188,4,Cosmos,rural,0.4591213409705521,15.528224905333238,7.28035982613889,69.7924813907934,52.7975508620059,13.975402414799914,5.824287860911113,0.5832471744791848,0.41675282552081516,346.2626053066222,0.0008711628801848578,150.8567517678662,772.5830904655311,15,0.23474105734466694,0.36104576029266044,0,0.41675282552081516,normal
380,351,Ethereum,urban,0.8669575062502106,22.856852622999455,10.937178592518634,43.62112024728052,53.71687342362671,20.57116736069951,0.0,0.9999999513882739,4.861172608894293e-08,483.84654437235054,0.0013897484936622846,154.84714759819053,743.824785712409,48,0.13118923672171096,0.2681728537462684,0,4.861172608894293e-08,normal
493,336,Polkadot,semi-urban,0.12233954302960504,6.555591961792522,6.419713108400639,36.06088534499978,53.650740092781284,5.90003276561327,0.0,0.9999998305094445,1.694905554794346e-07,398.2410813069068,0.00047854037815400145,140.70552822865747,611.3184191418696,15,0.2735873875471713,0.47733201242826484,0,1.694905554794346e-07,normal
41,292,Polkadot,urban,0.4253843386142614,14.555451115573689,6.526243287252571,56.30573224838592,49.36136644810568,13.09990600401632,5.220994629802057,0.6014478859887064,0.39855211401129365,460.9262875659637,0.001120702047895031,156.72794323674722,659.3225986256989,4,0.1823523462919977,0.5612237551269267,0,0.39855211401129365,normal
157,281,Cosmos,rural,0.3079749761830265,17.880975738955648,10.024665424057963,48.01029634494063,49.57282208767004,16.092878165060085,0.0,0.9999999378607153,6.213928471776597e-08,320.6105067496337,0.0007766318061319061,155.15301491134454,871.3447307934755,36,0.40160063514164224,0.22552424752308964,0,6.213928471776597e-08,normal
15,215,Polkadot,rural,0.39517705060707853,19.148822403665854,13.872174839816752,36.154155030428996,61.23713368152782,17.23394016329927,0.0,0.9999999419749672,5.802503277863025e-08,316.78403503165634,0.001221099894612345,128.72974376744685,772.9415439701135,6,0.24590631055547277,1.977396018194303,0,5.802503277863025e-08,dao_co
813,98,Ethereum,semi-urban,0.7019808522643922,12.245181918018133,17.65251966767698,58.5439912003377,47.73217583978686,11.02066372621632,11.02066372621632,0.0,1.0,513.2747088037913,0.0014243238404404517,151.39109715523134,645.1667738324012,22,0.32453213418984317,0.8828573958593714,0,1.0,normal
65,101,Ethereum,urban,0.08748020004275525,11.023302602723234,16.906392961714708,62.539387699066,47.59097555371743,9.920972342450911,9.920972342450911,0.0,1.0,477.8174981416383,0.0009492320758786119,172.72916343938866,766.6464667374753,4,0.4101980320921388,0.5099782491834042,0,1.0,normal
857,9,Polkadot,urban,0.9981639603286299,19.36237791833004,18.057495266050253,54.05969785918515,55.2976874021336,17.426140126497035,0.0,0.9999999426149487,5.738505126640092e-08,386.29210850705834,0.0008801403953699081,129.23132540656454,660.3352180694844,23,0.2310578057145219,0.8324996673707952,0,5.738505126640092e-08,normal
839,61,Polkadot,rural,0.6350671590369197,16.807295826451057,11.864852633803583,53.27805526303407,50.03190484203737,15.126566243805952,6.6443174749300065,0.5607517311866821,0.4392482688133179,508.7621582501828,0.0008817208378442361,175.11716612901355,756.3512936159551,31,0.2160012321649265,0.3249157554127864,0,0.4392482688133179,rural_
521,309,Ethereum,rural,0.873517586572262,18.640972392957046,24.68365381796852,52.43317949478635,56.58809262327091,16.776875153661344,0.0,0.9999999403941477,5.960585225395221e-08,413.67170840057577,0.0013113244078262372,162.72865893682672,764.3867980215371,26,0.14167893786871613,0.8170235347224154,0,5.960585225395221e-08,normal
344,146,Ethereum,urban,0.8296955652387791,27.04213779740156,14.833951211443345,56.791479601347106,46.6578559100241,24.337924017661404,11.867160969154677,0.5124004219528582,0.4875995780471418,338.6228655826742,0.0015000612598817145,173.74705721550492,582.1412770351508,11,0.10760506745444008,0.17251847202555742,0,0.4875995780471418,normal
129,63,Polkadot,urban,0.7659975440388064,8.471279677292308,21.75597484053886,59.974339268147276,53.50237967162885,7.624151709563078,7.624151709563078,0.0,1.0,430.72909106340654,0.0006092629930818127,144.18583448664688,738.3675497974633,21,0.3187525412954424,0.5628184863209122,0,1.0,normal
